coverageDirectEffect,coverageMediatorEffect,coverageMainEffect,coverageIndirectEffect,coverageMediatedProportion,aboveIndirectEffect,belowIndirectEffect,biasDirectEffect,biasMediatorEffect,biasMainEffect,biasIndirectEffect,biasMediatedProportion,mseDirectEffect,msesMediatorEffect,mseMainEffect,mseIndirectEffect,mseMediatedProportion,indirectType1Error,indirectType2Error,nonEstimableFraction,ps,mrs,psAdjustment,mrsAdjustment,mediatorType,sampleSize,sampling,bootstrapType,dropUninformativeStrata,n,nX,hCensor,aIntercept,confoundingAySd,confoundingmYSd,confoundingAymSd,mIntercept,mA,yIntercept,yA,yM
0.97,0.941,0.966,0.987,0.619,0.002,0.011,0.15231799148002367,0.2710945033517364,0.15066813661425763,-0.0016498548657660503,1.2259267807413232,1.6627048978215284,1.705493871740505,1.6547143935838917,0.009671435814146812,243.81743114425754,NA,0.948,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0,-0.6931471805599453
0.952,0.951,0.945,0.975,0.754,0.004,0.021,-0.00459422935313029,0.09486659960779578,-0.020356484911725935,-0.015762255558595648,0.5737550525042214,0.03972853306659065,0.04817440050405566,0.039524770027145974,0.0020806681328840266,37.83391100315849,NA,0.321,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0,-0.6931471805599453
0.944,0.9859719438877755,0.948,0.981,0.644,0,0.019,0.015210046506240735,0.04098467864970792,0.0016410441287641442,-0.01356900237747659,0.9013299713556342,0.11889025867658257,0.11655528066511807,0.114852020261765,0.004248234725467904,16.69446253096355,NA,1,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0,-0.6931471805599453
0.951,0.956,0.945,0.968,0.514,0,0.032,-0.0014260403441422314,0.013471374142905385,-0.010534828165086942,-0.00910878782094471,0.8855452608654477,0.017372671854220926,0.01749884207182226,0.01741979844309052,3.503063809703096e-4,5.635525498564471,NA,0.994,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,0,-0.6931471805599453
0.948,0.954,0.949,1,0.773,0,0,0.038780473356128206,0.15476918571310694,0.034337911321322044,-0.004442562034806163,0.6376521134174987,0.18359097995915205,0.18653378032054935,0.16378258868478282,0.017219027354174025,106.20514892983915,NA,1,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0,-0.6931471805599453
0.953,0.947,0.951,0.978,0.794,0.001,0.021,-0.002003116462433615,0.08767692645239976,-0.02754821250103958,-0.025545096038605965,0.8388149178230542,0.01876836880170997,0.025831872581198102,0.01887085207666617,0.0021067827552426225,1001.0870597099404,NA,0.434,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0,-0.6931471805599453
0.949,0.9887983706720977,0.945,0.955,0.647,0,0.045,0.014976400678313368,0.03504741315306809,-0.004294355364285455,-0.019270756042598824,0.9948178676518099,0.16914824807412351,0.1549613934143645,0.15388655195685558,0.008100217815901365,8.893696959807425,NA,1,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0,-0.6931471805599453
0.949,0.963,0.955,0.993,0.506,0,0.007,0.0024901811324102912,0.016183774702510874,-0.007821713478198397,-0.010311894610608687,0.9552332072922776,0.01716003478322206,0.017026410944802815,0.01687359400241979,3.7348246646694993e-4,42.16759333584856,NA,0.998,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,0,-0.6931471805599453
0.945,0.952,0.944,1,0.856,0,0,0.0060871389433834,0.1301077491327745,0.009675959083306361,0.0035888201399229594,-0.039465205431260954,0.27377757259273877,0.22194520382500987,0.20512717164741096,0.054758353721994696,449.0938648098819,NA,1,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0,-0.6931471805599453
0.954,0.958,0.944,0.986,0.783,0,0.014,0.003772262372211977,0.08809580510490445,-0.027128419974644453,-0.03090068234685643,0.6407863475304197,0.020220559360975537,0.026267606418702967,0.01924248499265771,0.00252375740201953,211.44458485847497,NA,0.738,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0,-0.6931471805599453
0.9517453798767967,0.9604578563995838,0.9507186858316222,0.917864476386037,0.4753593429158111,0.001026694045174538,0.0811088295687885,1.3881462255009729,1.3491977008752762,1.3036579282077103,-0.08448829729326263,392328.6452486167,28.079370046520935,24.62130863773539,24.47825234944365,0.8256731970874516,80282958309131.6,NA,0.9815195071868583,0.026,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0,-0.6931471805599453
0.9507537688442211,0.9555555555555556,0.9477386934673366,0.8884422110552764,0.45226130653266333,0,0.11155778894472362,0.021335429738835295,0.0435703049715518,0.012052228807409625,-0.00928320093142567,0.9119005962999649,0.3986883997931849,0.4001158799580864,0.39693480887287064,0.0012340612444191401,13.46465527108701,NA,0.949748743718593,0.005,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,0,-0.6931471805599453
0.9552083333333333,0.946875,0.9604166666666667,0.975,0.5760416666666667,0.0020833333333333333,0.022916666666666665,1.6348630143137817,1.7366053123994694,1.6428974046105957,0.008034390296814091,0.8454819461358087,30.79496178577024,30.890413091494608,30.56706071169553,0.11785044395296693,47.64698666569029,NA,0.9010416666666666,0.04,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0,-0.6931471805599453
0.96,0.947,0.955,0.957,0.634,0,0.043,0.004085052354864915,0.07632868390110971,-0.008564200939077922,-0.012649253293942838,1.0609587228872281,0.08106651922404895,0.08699079473947069,0.08056346723564768,0.003149092758147704,77.24113234709472,NA,0.643,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0,-0.6931471805599453
0.9549945115257958,0.9707259953161592,0.9626783754116356,0.9012074643249177,0.5334796926454446,0,0.09879253567508232,1.1124188181831134,1.0523508617918704,1.0072614083222236,-0.10515740986088971,2154416913736023e10,538.5278848700489,527.8010496337355,527.6548428599649,4.682470125921177,4228417648992776e38,NA,0.9934138309549945,0.089,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0,-0.6931471805599453
0.9458375125376128,0.958502024291498,0.9468405215646941,0.9267803410230692,0.5215646940822467,0,0.0732196589769308,0.007576141839618705,0.026714466174726247,-0.004658616628834045,-0.01223475846845275,0.06641071446245272,0.04047192951223333,0.03952546582415521,0.03836459705372899,0.0012345465187093905,346.0062914370491,NA,0.9638916750250752,0.003,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,0,-0.6931471805599453
0.9595959595959596,0.9448198198198198,0.9595959595959596,0.9842873176206509,0.7283950617283951,0,0.015712682379349047,0.297088074234448,0.5477596594234849,0.4542768932140858,0.15718881897963777,2.92148503587822,244.64775513739403,300.68093030298564,300.6214465507679,25.984450692776008,3702.099479336426,NA,0.9326599326599326,0.109,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0,-0.6931471805599453
0.948948948948949,0.955955955955956,0.9479479479479479,0.968968968968969,0.7107107107107107,0.001001001001001001,0.03003003003003003,0.011254823497606713,0.08081792774978802,-0.004259998388732467,-0.01551482188633918,1.1666761610104077,0.04798663727731237,0.052208603210988386,0.04523249005113336,0.004562648492615012,39.79446215120181,NA,0.7277277277277278,0.001,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0,-0.6931471805599453
0.9565727699530516,0.9786700125470514,0.9565727699530516,0.8967136150234741,0.573943661971831,0,0.10328638497652583,0.24493455032005756,0.27885347514331726,0.23436533566400383,-0.01056921465605373,0.997800489213034,14.751299947242568,14.749394877884582,14.727189013754204,0.037398438916325216,8.281152235110952,NA,0.9964788732394366,0.148,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0,-0.6931471805599453
0.9538615847542627,0.9755102040816327,0.950852557673019,0.9388164493480441,0.5165496489468405,0,0.06118355065195587,0.011585664411877208,0.02455092946287128,-0.006745209063831444,-0.018330873475708654,0.6401236029895162,0.12552815605161063,0.05490307857875044,0.053748526037950356,0.034572473863557135,229.2317537506524,NA,0.9809428284854563,0.003,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,0,-0.6931471805599453
0.9620098039215687,0.9656862745098039,0.9595588235294118,0.9950980392156863,0.7450980392156863,0.0012254901960784314,0.003676470588235294,0.010024113140159214,0.3599684481536531,0.26628436514162035,0.25626025200146113,4470658268660257e10,123.19634252991759,45.987518301978334,45.95328271487001,43.794312929364494,16309216849794505e38,NA,0.9656862745098039,0.184,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0,-0.6931471805599453
0.966900702106319,0.9598796389167502,0.9568706118355065,0.9799398194583752,0.7321965897693079,0,0.020060180541624874,-1.0941070174857135e-5,0.06926754704789069,-0.015842819871556127,-0.015831878801381268,6.150553933502818,0.10327505838404348,0.07535949081272818,0.07045900445293946,0.013739391635245263,35369.06094326839,NA,0.7883650952858575,0.003,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0,-0.6931471805599453
0.957,0.965,0.958,1,NA,0,0,0.05237629665952895,0.05234592580833165,0.05234592580833165,-3.0370851197290718e-5,NA,0.23148148475152378,0.22473930568300074,0.22473930568300074,0.002380784924462722,NA,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0,0
0.942,0.941,0.943,0.998,NA,0,0.002,-4.942392217634039e-4,-4.2307344204627696e-4,-4.2307344204627696e-4,7.116577971712699e-5,NA,0.03456613279090765,0.034157728784344844,0.034157728784344844,1.596730744544767e-4,NA,0.002,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,0,0
0.965,0.931,0.966,0.994,NA,0.004,0.002,0.09222723234852938,0.09065014964268667,0.09065014964268667,-0.0015770827058427105,NA,0.8909944678071738,0.8897719113419307,0.8897719113419307,0.004210438157421808,NA,0.006,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0,0
0.946,0.936,0.95,0.971,NA,0.018,0.011,-0.0064072109272501725,-0.0058743873709394875,-0.0058743873709394875,5.328235563106848e-4,NA,0.033451667875534725,0.03268971223495081,0.03268971223495081,5.501303553147665e-4,NA,0.029,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0,0
0.943,0.989,0.942,1,NA,0,0.004,0.017309602712335555,0.01593349223886106,0.01593349223886106,-0.0013761104734744975,NA,0.11529427563377628,0.10953394122952113,0.10953394122952113,0.003350060959666621,NA,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0,0
0.944,0.963,0.94,0.999,NA,0,0.001,-0.0020510227658984866,-0.001972368520585819,-0.001972368520585819,7.865424531266716e-5,NA,0.017027095032521578,0.017013646802137124,0.017013646802137124,1.610900593808863e-4,NA,0.001,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,0,0
0.944,0.946,0.941,1,NA,0,0,0.0349564365357413,0.033941360224186486,0.033941360224186486,-0.0010150763115548164,NA,0.12564147045644847,0.11478688373387688,0.11478688373387688,0.00807417583112651,NA,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0,0
0.95,0.941,0.948,0.986,NA,0.008,0.006,-5.531795146448071e-4,-4.501764173899756e-4,-4.501764173899756e-4,1.0300309725483155e-4,NA,0.01680951018801886,0.016348649697223043,0.016348649697223043,7.792250601019614e-4,NA,0.014,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0,0
0.943,0.9889669007021064,0.946,1,NA,0.012,0.007,0.015198566299233905,0.010602839814634515,0.010602839814634515,-0.00459572648459939,NA,0.15795499302293942,0.1440870822652213,0.1440870822652213,0.006698125703817092,NA,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0,0
0.958,0.954,0.957,1,NA,0,0,0.0013038501902977188,0.0012010193115435236,0.0012010193115435236,-1.0283087875419513e-4,NA,0.017047191913381617,0.016684222679248576,0.016684222679248576,1.9651861494920394e-4,NA,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,0,0
0.94,0.934,0.942,1,NA,0,0,0.016756761312977087,0.013560554434581857,0.013560554434581857,-0.0031962068783952303,NA,0.17108008711530123,0.14177340469338365,0.14177340469338365,0.017717267455916737,NA,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0,0
0.955,0.957,0.956,0.999,NA,0,0.001,0.0026994956576061767,0.0017662202579685172,0.0017662202579685172,-9.332753996376593e-4,NA,0.01767135868856746,0.01669971103827335,0.01669971103827335,0.0010008970739540661,NA,0.001,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0,0
0.9538934426229508,0.9647302904564315,0.9579918032786885,0.9969262295081968,NA,0.017418032786885244,0.0194672131147541,1.1155698370342568,1.0777696651450084,1.0777696651450084,-0.037800171889248495,NA,22.070075414328656,20.15747323076706,20.15747323076706,0.4364309193067181,NA,0.0030737704918032786,NA,0.024,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0,0
0.9548192771084337,0.9586693548387096,0.9558232931726908,0.9969879518072289,NA,0.007028112449799197,0.007028112449799197,0.0020770156610790476,0.0025964349673059947,0.0025964349673059943,5.19419306226947e-4,NA,0.06474096625334491,0.06423837497170419,0.06423837497170419,3.7793586316928104e-4,NA,0.0030120481927710845,NA,0.004,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,0,0
0.9674465920651069,0.9420142421159715,0.9664292980671414,0.9918616480162767,NA,0.003051881993896236,0.00508646998982706,1.041403740832002,1.063235705624154,1.063235705624154,0.02183196479215188,NA,20.063450571010232,19.668930930185706,19.668930930185706,0.15634053618751656,NA,0.008138351983723296,NA,0.017,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0,0
0.959,0.957,0.956,0.986,NA,0.008,0.006,-0.008398337892813506,-0.008164844681052236,-0.008164844681052236,2.3349321176126874e-4,NA,0.06939978571801482,0.06851295650002891,0.06851295650002891,9.447557095338054e-4,NA,0.014,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0,0
0.9576086956521739,0.9693530079455165,0.9619565217391305,0.9978260869565218,NA,0.05543478260869565,0.051086956521739134,0.19136107365146235,0.29979805145641664,0.29979805145641664,0.10843697780495427,NA,14.457361405906132,7.879188010688417,7.879188010688417,7.582502289473437,NA,0.002173913043478261,NA,0.08,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0,0
0.9568706118355065,0.9474216380182002,0.9538615847542627,0.9979939819458375,NA,0.022066198595787363,0.01905717151454363,0.007468072250128454,0.006927750430045489,0.006927750430045489,-5.403218200829649e-4,NA,0.04005347365899621,0.037622019593208676,0.037622019593208676,7.297278243745969e-4,NA,0.0020060180541624875,NA,0.003,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,0,0
0.961038961038961,0.9555796316359697,0.9642857142857143,0.9978354978354979,NA,0.0010822510822510823,0.003246753246753247,0.7395654800232686,0.6530074871751604,0.6530074871751604,-0.08655799284810811,NA,183.589180277254,179.1331023922082,179.1331023922082,4.401642157794036,NA,0.0021645021645021645,NA,0.076,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0,0
0.949,0.955,0.954,0.994,NA,0.003,0.003,0.004476195622639346,0.004147891478843018,0.004147891478843018,-3.2830414379632795e-4,NA,0.03581591348824494,0.03428339168550229,0.03428339168550229,0.0022823924515176087,NA,0.006,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0,0
